name,take precision,take recall,take fscore,woba
 Tyler Flowers,0.6833333333333333,0.7151162790697675,0.6988636363636364,0.303
 Hunter Pence,0.7362637362637363,0.638095238095238,0.6836734693877551,0.18
 Asdrubal Cabrera,0.7161572052401747,0.7161572052401747,0.7161572052401747,0.319
 Charlie Blackmon,0.6984478935698448,0.7015590200445434,0.7000000000000001,0.34
 Todd Frazier,0.6972704714640199,0.7150127226463104,0.7060301507537687,0.3
 Martin Maldonado,0.6867167919799498,0.7611111111111111,0.7220026350461134,0.326
 Robinson Chirinos,0.7361963190184049,0.6818181818181818,0.7079646017699115,0.216
 Nick Markakis,0.6656050955414012,0.7712177121771218,0.7145299145299145,0.307
 Erik Kratz,0.7413793103448276,0.6417910447761194,0.688,0.335
 Donovan Solano,0.6824512534818942,0.6380208333333334,0.6594885598923285,0.357
 Andrew McCutchen,0.6459412780656304,0.7857142857142857,0.7090047393364929,0.327
 Justin Upton,0.6666666666666666,0.7781155015197568,0.7180925666199157,0.307
 Cameron Maybin,0.7214611872146118,0.79,0.7541766109785203,0.302
 Justin Turner,0.7146529562982005,0.8104956268221575,0.7595628415300546,0.376
 Jay Bruce,0.8324607329842932,0.7227272727272728,0.7737226277372263,0.297
 Joey Votto,0.6808149405772496,0.8268041237113402,0.7467411545623837,0.347
 Brett Gardner,0.6772616136919315,0.8343373493975904,0.747638326585695,0.332
 Matt Joyce,0.7374631268436578,0.7440476190476191,0.7407407407407407,0.31
 Ryan Braun,0.7372881355932204,0.6,0.661596958174905,0.322
 Drew Butera,0.6989247311827957,0.6914893617021277,0.6951871657754011,0.176
 Alex Gordon,0.7479892761394102,0.7602179836512262,0.7540540540540541,0.275
 Matt Kemp,0.7361563517915309,0.7129337539432177,0.7243589743589743,0.322
 Elvis Andrus,0.6801801801801802,0.7401960784313726,0.7089201877934274,0.255
 Francisco Cervelli,0.7596899224806202,0.7967479674796748,0.7777777777777777,0.351
 Pablo Sandoval,0.7696969696969697,0.6414141414141414,0.6997245179063362,0.252
 Wilson Ramos,0.7740585774058577,0.6776556776556777,0.72265625,0.297
 Carlos Santana,0.7328671328671329,0.8343949044585988,0.7803425167535368,0.316
 Brandon Belt,0.7897435897435897,0.806282722513089,0.7979274611398963,0.427
 Justin Smoak,0.707936507936508,0.7743055555555556,0.7396351575456054,0.265
 Alex Avila,0.7109826589595376,0.8541666666666666,0.77602523659306,0.305
 Michael Brantley Jr.,0.6558891454965358,0.8,0.7208121827411168,0.362
 Jason Castro,0.6723404255319149,0.7669902912621359,0.7165532879818594,0.294
 Logan Morrison,0.6944444444444444,0.7352941176470589,0.7142857142857144,0.221
 Yoenis Cespedes,0.6666666666666666,0.5974025974025974,0.6301369863013698,0.267
 Yuli Gurriel,0.698019801980198,0.6558139534883721,0.6762589928057554,0.281
 Miguel Rojas,0.6574074074074074,0.7717391304347826,0.7099999999999999,0.379
 Eduardo Escobar,0.7182741116751269,0.6475972540045767,0.681107099879663,0.257
 Jose Martinez,0.65,0.6620370370370371,0.6559633027522936,0.248
 Ehire Adrianza,0.7142857142857143,0.7560975609756098,0.7345971563981043,0.257
 Khris Davis,0.7311827956989247,0.7120418848167539,0.7214854111405835,0.284
 Tommy Pham,0.6753246753246753,0.7969348659003831,0.7311072056239016,0.284
 J.D. Martinez,0.7337962962962963,0.6921397379912664,0.7123595505617978,0.29
 Josh Reddick,0.7114093959731543,0.7429906542056075,0.726857142857143,0.304
 Mike Freeman,0.6779661016949152,0.5970149253731343,0.6349206349206349,0.275
 Jarrod Dyson,0.6461538461538462,0.7567567567567568,0.6970954356846473,0.192
 Daniel Murphy,0.6828193832599119,0.6798245614035088,0.6813186813186812,0.259
 Paul Goldschmidt,0.693631669535284,0.775,0.7320617620345141,0.387
 Marwin Gonzalez,0.6827133479212254,0.7323943661971831,0.7066817667044167,0.269
 Sandy Leon,0.7114427860696517,0.7333333333333333,0.7222222222222222,0.259
 Jose Altuve,0.7112860892388452,0.6467780429594272,0.6775,0.278
 Cesar Hernandez,0.6952224052718287,0.7714808043875686,0.7313691507798961,0.335
 Jean Segura,0.7025171624713958,0.6852678571428571,0.6937853107344633,0.333
 Starlin Castro,0.7050359712230215,0.725925925925926,0.7153284671532846,0.32
 Starling Marte,0.7331838565022422,0.651394422310757,0.6898734177215189,0.333
 Travis d'Arnaud,0.6805970149253732,0.6846846846846847,0.6826347305389222,0.392
 Derek Dietrich,0.7044025157232704,0.7133757961783439,0.7088607594936708,0.351
 Josh Donaldson,0.7463235294117647,0.7868217054263565,0.7660377358490567,0.362
 Freddie Freeman,0.8147448015122873,0.7418244406196214,0.7765765765765765,0.456
 Yasmani Grandal,0.6313932980599647,0.7991071428571429,0.7054187192118228,0.338
 Jason Heyward,0.6666666666666666,0.815347721822542,0.7335490830636461,0.368
 DJ LeMahieu,0.6760259179265659,0.7597087378640777,0.7154285714285713,0.429
 Mitch Moreland,0.7450980392156863,0.7524752475247525,0.748768472906404,0.372
 Mike Moustakas,0.7209302325581395,0.7045454545454546,0.7126436781609196,0.34
 Anthony Rizzo,0.6590106007067138,0.6831501831501832,0.670863309352518,0.326
 Austin Romine,0.6967213114754098,0.6343283582089553,0.6640625000000001,0.253
 Eric Sogard,0.6537216828478964,0.7769230769230769,0.710017574692443,0.254
 Steven Souza Jr.,0.6708860759493671,0.7361111111111112,0.7019867549668874,0.262
 Giancarlo Stanton,0.7245283018867924,0.7773279352226721,0.7499999999999999,0.379
 Eric Thames,0.7123745819397993,0.6826923076923077,0.6972176759410802,0.276
 Stephen Vogt,0.6227544910179641,0.6842105263157895,0.652037617554859,0.235
 Freddy Galvis,0.7109144542772862,0.7325227963525835,0.721556886227545,0.312
 Salvador Perez,0.7844827586206896,0.5652173913043478,0.6570397111913358,0.41
 Logan Forsythe,0.68,0.85,0.7555555555555556,0.205
 Wilmer Flores,0.7306034482758621,0.7018633540372671,0.7159450897571279,0.347
 Avisail Garcia,0.7872340425531915,0.6556962025316456,0.7154696132596685,0.296
 Ender Inciarte,0.6630824372759857,0.7254901960784313,0.6928838951310862,0.233
 Marcell Ozuna,0.7417677642980935,0.7181208053691275,0.7297527706734868,0.444
 Jonathan Villar,0.7717948717948718,0.6644591611479028,0.7141162514827994,0.266
 Danny Santana,0.7185185185185186,0.7132352941176471,0.7158671586715867,0.23
 Jesus Aguilar,0.6688172043010753,0.6805251641137856,0.6746203904555315,0.347
 Jon Berti,0.6421052631578947,0.8384879725085911,0.7272727272727274,0.337
 Brandon Crawford,0.7650602409638554,0.6827956989247311,0.7215909090909091,0.334
 C.J. Cron,0.7241379310344828,0.717948717948718,0.7210300429184548,0.376
 Alex Dickerson,0.7483443708609272,0.6848484848484848,0.7151898734177216,0.394
 Yan Gomes,0.6519607843137255,0.6683417085427136,0.6600496277915633,0.332
 Robbie Grossman,0.7035294117647058,0.7827225130890052,0.7410161090458487,0.351
 Josh Harrison,0.7272727272727273,0.632768361581921,0.676737160120846,0.335
 Aaron Hicks,0.7410071942446043,0.8459958932238193,0.7900287631831256,0.351
 Kyle Higashioka,0.6626506024096386,0.6707317073170732,0.6666666666666667,0.319
 Eric Hosmer,0.7102473498233216,0.6525974025974026,0.6802030456852791,0.359
 Jason Kipnis,0.6741573033707865,0.7667731629392971,0.717488789237668,0.326
 James McCann,0.702928870292887,0.7272727272727273,0.7148936170212766,0.378
 Brad Miller,0.7061611374407583,0.7621483375959079,0.7330873308733088,0.349
 Austin Nola,0.6728110599078341,0.836676217765043,0.7458492975734355,0.352
 Anthony Rendon,0.7353497164461248,0.8329764453961456,0.7811244979919679,0.395
 Marcus Semien,0.7431693989071039,0.8127490039840638,0.7764034253092293,0.299
 Travis Shaw,0.7207446808510638,0.7527777777777778,0.7364130434782609,0.31
 George Springer III,0.7622377622377622,0.764018691588785,0.7631271878646441,0.379
 Dee Strange-Gordon,0.6791044776119403,0.5947712418300654,0.6341463414634146,0.226
 Christian Vazquez,0.6764705882352942,0.6865671641791045,0.6814814814814815,0.346
 Kolten Wong,0.7037815126050421,0.7562076749435666,0.7290533188248096,0.305
 Didi Gregorius,0.720763723150358,0.668141592920354,0.6934557979334098,0.348
 Leury Garcia,0.652542372881356,0.7,0.6754385964912281,0.326
 Ildemaro Vargas,0.6323529411764706,0.7166666666666667,0.671875,0.229
 Randal Grichuk,0.7167070217917676,0.6607142857142857,0.6875725900116144,0.334
 Jake Marisnick,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.402
 Max Stassi,0.6770833333333334,0.7647058823529411,0.7182320441988951,0.37
 Mike Trout,0.6512345679012346,0.854251012145749,0.7390542907180385,0.407
 Anthony Alford,0.7115384615384616,0.6607142857142857,0.6851851851851851,0.306
 Albert Almora Jr.,0.6197183098591549,0.6197183098591549,0.6197183098591549,0.223
 Rio Ruiz,0.7724867724867724,0.7174447174447175,0.7439490445859873,0.303
 Tony Wolters,0.630901287553648,0.7277227722772277,0.6758620689655173,0.249
 Bryce Harper,0.8079847908745247,0.7166947723440135,0.7596067917783735,0.4
 Roberto Perez,0.6116504854368932,0.8362831858407079,0.7065420560747663,0.228
 Jose Abreu,0.7277882797731569,0.6766256590509666,0.7012750455373407,0.411
 Elias Diaz,0.7538461538461538,0.6901408450704225,0.7205882352941175,0.281
 Omar Narvaez,0.7269503546099291,0.6699346405228758,0.6972789115646258,0.262
 Eugenio Suarez,0.7164948453608248,0.7609489051094891,0.7380530973451327,0.332
 Gregory Polanco,0.7574931880108992,0.6541176470588236,0.7020202020202021,0.232
 Domingo Santana,0.7359550561797753,0.7616279069767442,0.7485714285714287,0.271
 Erik Gonzalez,0.7337662337662337,0.6475644699140402,0.6879756468797565,0.262
 Gio Urshela,0.7317073170731707,0.7228915662650602,0.7272727272727273,0.365
 Jonathan Schoop,0.7527675276752768,0.6181818181818182,0.6788685524126455,0.34
 Matt Adams,0.7142857142857143,0.6666666666666666,0.689655172413793,0.24
 Nolan Arenado,0.6985915492957746,0.6757493188010899,0.6869806094182825,0.308
 Tucker Barnhart,0.6991869918699187,0.7644444444444445,0.7303609341825902,0.296
 Matt Davidson,0.7184466019417476,0.7047619047619048,0.7115384615384616,0.268
 Kyle Farmer,0.6821192052980133,0.6959459459459459,0.6889632107023412,0.29
 Brian Goodwin,0.6650366748166259,0.8023598820058997,0.7272727272727272,0.305
 Billy Hamilton,0.7555555555555555,0.6938775510204082,0.723404255319149,0.172
 Enrique Hernandez,0.7230215827338129,0.7003484320557491,0.7115044247787611,0.29
 Brock Holt,0.6617100371747212,0.7739130434782608,0.7134268537074149,0.253
 Jake Lamb,0.7037037037037037,0.7370689655172413,0.72,0.281
 Max Muncy,0.697274031563845,0.8408304498269896,0.7623529411764706,0.316
 John Ryan Murphy,0.6532258064516129,0.675,0.6639344262295083,0.199
 Wil Myers,0.6962809917355371,0.7488888888888889,0.7216274089935759,0.4
 Tyler Naquin,0.78125,0.6433823529411765,0.7056451612903225,0.268
 Chris Owings,0.6901408450704225,0.5975609756097561,0.6405228758169934,0.326
 Stephen Piscotty,0.7261410788381742,0.5718954248366013,0.6398537477148081,0.273
 AJ Pollock,0.6666666666666666,0.7008086253369272,0.683311432325887,0.364
 Kyle Seager,0.7043478260869566,0.7941176470588235,0.7465437788018433,0.338
 Michael A. Taylor,0.7286432160804021,0.7552083333333334,0.7416879795396419,0.287
 Luke Voit III,0.7935779816513762,0.7253668763102725,0.7579408543263965,0.393
 Christian Walker,0.7370689655172413,0.7008196721311475,0.7184873949579831,0.339
 Mike Zunino,0.7241379310344828,0.6869158878504673,0.7050359712230216,0.261
 Matt Carpenter,0.7004504504504504,0.7974358974358975,0.7458033573141486,0.293
 Corey Dickerson,0.7182044887780549,0.6682134570765661,0.6923076923076923,0.308
 Dustin Garneau,0.73,0.7934782608695652,0.7604166666666666,0.256
 Darin Ruf,0.6163265306122448,0.7864583333333334,0.6910755148741419,0.379
 Mike Yastrzemski,0.6608391608391608,0.802547770700637,0.7248322147651007,0.407
 Willson Contreras,0.7202643171806168,0.6869747899159664,0.7032258064516128,0.336
 Jedd Gyorko,0.672782874617737,0.7407407407407407,0.7051282051282052,0.351
 Jose Iglesias,0.6198630136986302,0.6557971014492754,0.6373239436619718,0.407
 Adeiny Hechavarria,0.7032967032967034,0.6037735849056604,0.6497461928934011,0.271
 Jose Osuna,0.722972972972973,0.6948051948051948,0.7086092715231788,0.273
 Kris Bryant,0.7714285714285715,0.7617554858934169,0.7665615141955835,0.285
 Mark Canha,0.669195751138088,0.8076923076923077,0.7319502074688796,0.351
 Curt Casali,0.6975806451612904,0.8046511627906977,0.7473002159827213,0.372
 Nick Castellanos,0.7660944206008584,0.6420863309352518,0.6986301369863014,0.329
 Delino DeShields,0.6995884773662552,0.7623318385650224,0.7296137339055794,0.28
 Brandon Drury,0.6444444444444445,0.6236559139784946,0.6338797814207651,0.162
 Ben Gamel,0.6452702702702703,0.7490196078431373,0.6932849364791289,0.313
 Niko Goodrum,0.7255813953488373,0.7393364928909952,0.7323943661971831,0.262
 Bryan Holaday,0.6086956521739131,0.7777777777777778,0.6829268292682927,0.187
 JaCoby Jones,0.6654275092936803,0.7366255144032922,0.69921875,0.358
 Aaron Judge,0.7589928057553957,0.7672727272727272,0.7631103074141049,0.375
 Manny Machado,0.751503006012024,0.7606490872210954,0.7560483870967742,0.391
 Jose Marmolejos,0.672,0.7058823529411765,0.6885245901639344,0.287
 Colin Moran,0.7407407407407407,0.6437768240343348,0.6888633754305397,0.34
 Joc Pederson,0.697594501718213,0.7173144876325088,0.7073170731707317,0.297
 Rangel Ravelo,0.6962025316455697,0.7051282051282052,0.7006369426751593,0.233
 J.T. Realmuto,0.7093596059113301,0.7480519480519481,0.7281921618204804,0.361
 Hunter Renfroe,0.6516516516516516,0.7306397306397306,0.6888888888888889,0.277
 Eddie Rosario,0.7487437185929648,0.6044624746450304,0.6689113355780023,0.333
 Andrelton Simmons,0.6652542372881356,0.7201834862385321,0.6916299559471365,0.313
 Christian Yelich,0.7260083449235049,0.8220472440944881,0.7710487444608567,0.343
 Whit Merrifield,0.7287128712871287,0.7201565557729941,0.7244094488188977,0.329
 Xander Bogaerts,0.689908256880734,0.7626774847870182,0.7244701348747593,0.368
 Jorge Bonifacio,0.7602339181286549,0.6598984771573604,0.7065217391304349,0.266
 Hanser Alberto,0.7021276595744681,0.4771084337349398,0.5681492109038737,0.301
 Jorge Polanco,0.6844181459566075,0.7676991150442478,0.7236704900938479,0.289
 Miguel Sano,0.74235807860262,0.7203389830508474,0.7311827956989246,0.317
 Kole Calhoun,0.7891440501043842,0.7842323651452282,0.7866805411030177,0.362
 Adam Duvall,0.683046683046683,0.6731234866828087,0.6780487804878048,0.348
 Adam Eaton,0.6876876876876877,0.661849710982659,0.6745213549337261,0.287
 Greg Garcia,0.6187845303867403,0.8235294117647058,0.7066246056782334,0.243
 Phil Gosselin,0.6935483870967742,0.7543859649122807,0.7226890756302521,0.313
 Kevin Kiermaier,0.7723342939481268,0.7592067988668555,0.7657142857142858,0.301
 Andrew Knapp,0.7336956521739131,0.7670454545454546,0.7500000000000001,0.372
 JT Riddle,0.8055555555555556,0.6641221374045801,0.7280334728033472,0.174
 Chad Wallach,0.62,0.7209302325581395,0.6666666666666666,0.278
 Jorge Alfaro,0.7867647058823529,0.5572916666666666,0.6524390243902439,0.271
 Jurickson Profar,0.690744920993228,0.7116279069767442,0.7010309278350515,0.335
 Javier Baez,0.76,0.6129032258064516,0.6785714285714285,0.256
 Jake Cave,0.696969696969697,0.6865671641791045,0.6917293233082707,0.293
 Phillip Evans,0.7411764705882353,0.7682926829268293,0.7544910179640718,0.409
 Cam Gallagher,0.6293706293706294,0.7317073170731707,0.6766917293233083,0.344
 Austin Hedges,0.6884422110552764,0.7740112994350282,0.728723404255319,0.232
 Scott Heineman,0.6774193548387096,0.63,0.6528497409326425,0.197
 Francisco Lindor,0.7565674255691769,0.700162074554295,0.7272727272727273,0.324
 Rougned Odor,0.6632653061224489,0.6632653061224489,0.6632653061224489,0.259
 Austin Slater,0.691699604743083,0.7954545454545454,0.7399577167019027,0.395
 Dwight Smith Jr.,0.6647058823529411,0.7483443708609272,0.7040498442367601,0.289
 Trevor Story,0.7165775401069518,0.7178571428571429,0.7172167707404105,0.37
 Daniel Vogelbach,0.6323529411764706,0.8403908794788274,0.7216783216783217,0.317
 Gary Sanchez,0.694954128440367,0.7079439252336449,0.7013888888888888,0.271
 Max Kepler,0.7058823529411765,0.7575757575757576,0.7308160779537151,0.328
 Roman Quinn,0.6788990825688074,0.729064039408867,0.7030878859857482,0.254
 Maikel Franco,0.7463002114164905,0.6723809523809524,0.7074148296593187,0.329
 Ji Man Choi,0.7181818181818181,0.7770491803278688,0.7464566929133858,0.316
 Jackie Bradley Jr.,0.7089715536105032,0.7623529411764706,0.7346938775510204,0.352
 Tommy La Stella,0.6219931271477663,0.7869565217391304,0.6948176583493282,0.355
 Pedro Severino,0.7331670822942643,0.7050359712230215,0.7188264058679705,0.312
 Renato Nunez,0.6892523364485982,0.6020408163265306,0.6427015250544662,0.347
 Jeimer Candelario,0.7370689655172413,0.7386609071274298,0.737864077669903,0.373
 Ramon Urias,0.6774193548387096,0.7636363636363637,0.7179487179487181,0.413
 Nick Ahmed,0.7262180974477959,0.6971046770601337,0.7113636363636364,0.318
 Brian Anderson,0.7676991150442478,0.7038539553752535,0.7343915343915344,0.348
 Austin Barnes,0.7276995305164319,0.8378378378378378,0.778894472361809,0.306
 Josh Bell,0.7887931034482759,0.7305389221556886,0.7585492227979274,0.286
 Mookie Betts,0.6473779385171791,0.7682403433476395,0.702649656526006,0.39
 Victor Caratini,0.7015384615384616,0.7916666666666666,0.7438825448613376,0.297
 J.D. Davis,0.700381679389313,0.7677824267782427,0.7325349301397205,0.339
 Derek Fisher,0.6982758620689655,0.8181818181818182,0.7534883720930233,0.348
 Vimael Machin,0.7083333333333334,0.7445255474452555,0.7259786476868327,0.25
 Joe Panik,0.7253086419753086,0.8159722222222222,0.7679738562091504,0.296
 Michael Perez,0.6923076923076923,0.7180851063829787,0.7049608355091384,0.217
 Mallex Smith,0.6375,0.6891891891891891,0.6623376623376622,0.158
 Bubba Starling,0.640625,0.6259541984732825,0.6332046332046333,0.204
 Bradley Zimmer,0.7938931297709924,0.8253968253968254,0.8093385214007781,0.299
 Harold Castro,0.6851851851851852,0.6491228070175439,0.6666666666666666,0.369
 Orlando Arcia,0.7112299465240641,0.7189189189189189,0.7150537634408602,0.317
 Raimel Tapia,0.7055837563451777,0.6932668329177057,0.69937106918239,0.338
 Aristides Aquino,0.7391304347826086,0.6692913385826772,0.7024793388429753,0.285
 Teoscar Hernandez,0.6644444444444444,0.6905311778290993,0.6772366930917326,0.384
 Jose Peraza,0.7010869565217391,0.591743119266055,0.6417910447761194,0.27
 Ketel Marte,0.6492146596858639,0.7209302325581395,0.6831955922865014,0.316
 Grayson Greiner,0.7053571428571429,0.7247706422018348,0.7149321266968326,0.22
 Brandon Nimmo,0.7285464098073555,0.827037773359841,0.7746741154562383,0.387
 Jace Peterson,0.7039106145251397,0.84,0.7659574468085107,0.344
 Trea Turner,0.7012750455373407,0.7277882797731569,0.7142857142857144,0.413
 Kevan Smith,0.6813186813186813,0.7560975609756098,0.7167630057803469,0.363
